Comment,Designator,Footprint,LCSC Part #
"STM32H723ZGT6 ARM Cortex-M7 550MHz","U1","LQFP-144_20x20mm_P0.5mm","C2677129"
"W25Q128JVSIQ 128Mbit SPI Flash","U2","SOIC-8_5.23x5.23mm_P1.27mm","C97521"
"TPS54331DR 3A Step-Down Regulator","U10","SOIC-8_3.9x4.9mm_P1.27mm","C9865"
"TPS54331DR 3A Step-Down Regulator","U11","SOIC-8_3.9x4.9mm_P1.27mm","C9865"
"AP7361C-33E 1A LDO 3.3V","U12","SOT-223-3","C166062"
"74LVC245APW Octal Bus Transceiver","U20","TSSOP-20_4.4x6.5mm_P0.65mm","C6448"
"74LVC245APW Octal Bus Transceiver","U21","TSSOP-20_4.4x6.5mm_P0.65mm","C6448"
"74LVC245APW Octal Bus Transceiver","U22","TSSOP-20_4.4x6.5mm_P0.65mm","C6448"
"74LVC245APW Octal Bus Transceiver","U23","TSSOP-20_4.4x6.5mm_P0.65mm","C6448"
"74LVC245APW Octal Bus Transceiver","U24","TSSOP-20_4.4x6.5mm_P0.65mm","C6448"
"74HC4052PW Analog Mux","U28","TSSOP-16_4.4x5mm_P0.65mm","C5607"
"USBLC6-2SC6 ESD Protection","D10","SOT-23-6","C7519"
"USBLC6-2SC6 ESD Protection","D11","SOT-23-6","C7519"
"SS34 3A 40V Schottky","D1","SMA_Diode","C8678"
"SS34 3A 40V Schottky","D2","SMA_Diode","C8678"
"25MHz Crystal","Y1","Crystal_SMD_3215-4Pin_3.2x1.5mm","C13738"
"32.768kHz Crystal","Y2","Crystal_SMD_2012-2Pin_2.0x1.2mm","C32346"
"10uH 3A Power Inductor","L1","6045","C339747"
"10uH 3A Power Inductor","L2","6045","C339747"
"100nF 16V X7R","C1,C2,C3,C4,C5,C6,C7,C8,C9,C10","0402","C1525"
"100nF 16V X7R","C11,C12,C13,C14,C15,C16,C17,C18,C19,C20","0402","C1525"
"100nF 16V X7R","C21,C22,C23,C24,C25,C26,C27,C28,C29,C30","0402","C1525"
"100nF 16V X7R","C31,C32,C33,C34,C35,C36,C37,C38,C39,C40","0402","C1525"
"100nF 16V X7R","C41,C42,C43,C44,C45,C46,C47,C48,C49,C50","0402","C1525"
"4.7uF 16V X5R","C51,C52,C53,C54,C55,C56,C57,C58","0603","C19666"
"10uF 25V X5R","C61,C62,C63,C64,C65,C66","0805","C15850"
"100uF 25V Electrolytic","C71,C72,C73,C74","8mm_SMD","C3339"
"22uF 6.3V X5R","C75,C76,C77,C78","0805","C45783"
"1uF 16V X5R","C81,C82,C83,C84,C85,C86,C87,C88","0402","C52923"
"15pF 50V C0G","C91,C92","0402","C1548"
"10pF 50V C0G","C93,C94","0402","C32949"
"10kΩ 1%","R1,R2,R3,R4,R5,R6,R7,R8,R9,R10","0402","C25744"
"10kΩ 1%","R11,R12,R13,R14,R15,R16,R17,R18,R19,R20","0402","C25744"
"10kΩ 1%","R21,R22,R23,R24,R25,R26,R27,R28,R29,R30","0402","C25744"
"1kΩ 1%","R31,R32,R33,R34,R35,R36,R37,R38,R39,R40","0402","C11702"
"330Ω 1%","R41,R42,R43,R44","0402","C25104"
"33Ω 1%","R51,R52,R53,R54","0402","C25105"
"27Ω 1%","R55,R56","0402","C25100"
"5.1kΩ 1%","R61,R62,R63,R64","0402","C25905"
"100Ω 1%","R71,R72,R73,R74,R75,R76,R77,R78","0402","C25076"
"49.9Ω 1%","R81,R82,R83,R84","0402","C25121"
"LED Green 0603","LED1","0603_LED","C72043"
"LED Blue 0603","LED2","0603_LED","C72041"
"LED Yellow 0603","LED3","0603_LED","C72038"
"LED Red 0603","LED4","0603_LED","C2286"
"Tactile Switch 6x6mm","SW1,SW2","SW_SPST_6x6mm","C318884"
